"from_table","from_column","to_table","to_column"
"data_customer_info","is_active","data_vendor_info","is_active"
"data_customer_info","is_active","data_vendor_locations","is_active"
"data_customer_info","is_active","master_address_types","is_active"
"data_customer_info","is_active","master_company_types","is_active"
"data_customer_info","is_active","master_coupon_types","is_active"
"data_customer_info","is_active","master_inventory_location","is_active"
"data_customer_info","is_active","master_payment_methods","is_active"
"data_customer_info","is_active","master_payment_terms","is_active"
"data_customer_info","is_active","master_purchase_order_statuses","is_active"
"data_customer_info","is_active","master_sales_order_statuses","is_active"
"data_customer_info","is_active","master_user_roles","is_active"
"data_customer_info","is_verified","data_user_info","is_verified"
"data_customer_info","is_verified","data_vendor_info","is_verified"
"data_customer_info","last_name","data_user_info","last_name"
"data_customer_info","last_name","data_vendor_contacts","last_name"
"data_customer_info","phone","data_addresses","phone"
"data_customer_info","phone","data_user_info","phone"
"data_customer_info","phone","data_vendor_contacts","phone"
"data_customer_info","phone","data_vendor_info","phone"
"data_customer_info","phone","data_vendor_locations","phone"
"data_customer_info","shipping_address_id","data_purchase_orders","shipping_address_id"
"data_customer_info","updated_at","base_modules","updated_at"
"data_customer_info","updated_at","config_nav_groups","updated_at"
"data_customer_info","updated_at","config_nav_items","updated_at"
"data_customer_info","updated_at","data_addresses","updated_at"
"data_customer_info","updated_at","data_coupons_info","updated_at"
"data_customer_info","updated_at","data_customer_discount","updated_at"
"data_customer_info","updated_at","data_customer_engagement","updated_at"
"data_customer_info","updated_at","data_customer_loyalty","updated_at"
"data_customer_info","updated_at","data_prod_info","updated_at"
"data_customer_info","updated_at","data_product_brands","updated_at"
"data_customer_info","updated_at","data_product_categories","updated_at"
"data_customer_info","updated_at","data_product_variants","updated_at"
"data_customer_info","updated_at","data_purchase_order_items","updated_at"
"data_customer_info","updated_at","data_purchase_order_receipt_items","updated_at"
"data_customer_info","updated_at","data_purchase_order_receipts","updated_at"
"data_customer_info","updated_at","data_purchase_orders","updated_at"
"data_customer_info","updated_at","data_sales_order_items","updated_at"
"data_customer_info","updated_at","data_sales_orders","updated_at"
"data_customer_info","updated_at","data_user_info","updated_at"
"data_customer_info","updated_at","data_vendor_contacts","updated_at"
"data_customer_info","updated_at","data_vendor_info","updated_at"
"data_customer_info","updated_at","data_vendor_locations","updated_at"
"data_customer_info","updated_at","master_address_types","updated_at"
"data_customer_info","updated_at","master_company_types","updated_at"
"data_customer_info","updated_at","master_coupon_types","updated_at"
"data_customer_info","updated_at","master_inventory_location","updated_at"
"data_customer_info","updated_at","master_payment_methods","updated_at"
"data_customer_info","updated_at","master_payment_terms","updated_at"
"data_customer_info","updated_at","master_purchase_order_statuses","updated_at"
"data_customer_info","updated_at","master_sales_order_statuses","updated_at"
"data_customer_info","updated_at","master_user_roles","updated_at"
"data_customer_login_history","created_at","analytics_inventory_movements","created_at"
"data_customer_login_history","created_at","analytics_inventory_summary","created_at"
"data_customer_login_history","created_at","base_modules","created_at"
"data_customer_login_history","created_at","config_nav_groups","created_at"
"data_customer_login_history","created_at","config_nav_items","created_at"
"data_customer_login_history","created_at","data_addresses","created_at"
"data_customer_login_history","created_at","data_coupon_usage","created_at"
"data_customer_login_history","created_at","data_coupons_info","created_at"
"data_customer_login_history","created_at","data_customer_discount","created_at"
"data_customer_login_history","created_at","data_customer_engagement","created_at"
"data_customer_login_history","created_at","data_customer_info","created_at"
"data_customer_login_history","created_at","data_customer_loyalty","created_at"
"data_customer_login_history","created_at","data_inventory_current","created_at"
"data_customer_login_history","created_at","data_inventory_movements","created_at"
"data_customer_login_history","created_at","data_prod_info","created_at"
"data_customer_login_history","created_at","data_product_brands","created_at"
"data_customer_login_history","created_at","data_product_categories","created_at"
"data_customer_login_history","created_at","data_product_external_ids","created_at"
"data_customer_login_history","created_at","data_product_variants","created_at"
"data_customer_login_history","created_at","data_purchase_order_history","created_at"
"data_customer_login_history","created_at","data_purchase_order_items","created_at"
"data_customer_login_history","created_at","data_purchase_order_receipt_items","created_at"
"data_customer_login_history","created_at","data_purchase_order_receipts","created_at"
"data_customer_login_history","created_at","data_purchase_orders","created_at"
"data_customer_login_history","created_at","data_sales_order_history","created_at"
"data_customer_login_history","created_at","data_sales_order_items","created_at"
"data_customer_login_history","created_at","data_sales_orders","created_at"
"data_customer_login_history","created_at","data_user_info","created_at"
"data_customer_login_history","created_at","data_user_sessions","created_at"
"data_customer_login_history","created_at","data_vendor_contacts","created_at"
"data_customer_login_history","created_at","data_vendor_info","created_at"
"data_customer_login_history","created_at","data_vendor_locations","created_at"
"data_customer_login_history","created_at","master_address_types","created_at"
"data_customer_login_history","created_at","master_company_types","created_at"
"data_customer_login_history","created_at","master_coupon_types","created_at"
"data_customer_login_history","created_at","master_inventory_location","created_at"
"data_customer_login_history","created_at","master_payment_methods","created_at"
"data_customer_login_history","created_at","master_payment_terms","created_at"
"data_customer_login_history","created_at","master_purchase_order_statuses","created_at"
"data_customer_login_history","created_at","master_sales_order_statuses","created_at"
"data_customer_login_history","created_at","master_user_roles","created_at"
"data_customer_login_history","customer_id","data_coupon_usage","customer_id"
"data_customer_login_history","customer_id","data_customer_discount","customer_id"
"data_customer_login_history","customer_id","data_customer_engagement","customer_id"
"data_customer_login_history","customer_id","data_customer_loyalty","customer_id"
"data_customer_login_history","customer_id","data_customer_personal","customer_id"
"data_customer_login_history","customer_id","data_sales_orders","customer_id"
"data_customer_login_history","device_info","data_user_sessions","device_info"
"data_customer_login_history","ip_address","data_coupon_usage","ip_address"
"data_customer_login_history","ip_address","data_user_sessions","ip_address"
"data_customer_login_history","user_agent","data_user_sessions","user_agent"
"data_customer_loyalty","created_at","analytics_inventory_movements","created_at"
